state,date,price,rent,interest_rate,cp_index,inflation,total_pops,unemployed_pct
RI,2010-01-01,252084.72618955222,643.6641191972012,0.11,216.687,0.34174735701484327,843675.0,11.8
RI,2010-02-01,253136.79816268655,651.1791108774778,0.13,216.741,0.024920738207656612,843803.0,11.9
RI,2010-03-01,254395.26621791045,657.9668452983606,0.16,217.631,0.4106283536571276,843979.0,11.8
RI,2010-04-01,255733.93179104477,665.4818369786371,0.2,218.009,0.1736884910697345,840394.0,11.8
RI,2010-05-01,255877.83398656716,672.7544095724297,0.2,218.178,0.0775197354237811,841072.0,11.7
RI,2010-06-01,255776.66098235294,680.2694012527063,0.18,217.965,-0.09762670846739097,841701.0,11.6
RI,2010-07-01,255205.88394852943,687.5419738464989,0.18,218.011,0.02110430573716293,842431.0,11.5
RI,2010-08-01,254879.82373529414,695.0569655267755,0.19,218.312,0.13806642784079948,842697.0,11.5
RI,2010-09-01,254663.34965,702.571957207052,0.19,218.439,0.058173623071566816,842951.0,11.5
RI,2010-10-01,254033.19811911762,709.8445298008446,0.19,218.711,0.12451988884769616,843246.0,11.5
RI,2010-11-01,252996.3091132353,717.3595214811212,0.19,218.803,0.04206464238194485,843378.0,11.5
RI,2010-12-01,251920.617275,724.6320940749429,0.18,219.179,0.1718440789203024,843490.0,11.4
RI,2011-01-01,250793.57897941174,732.1470857551903,0.17,220.223,0.47632300539741657,843605.0,11.2
RI,2011-02-01,249554.2495117647,739.6620774354669,0.16,221.309,0.49313650254514396,843652.0,11.1
RI,2011-03-01,248494.90058235294,746.4498118563497,0.14,223.467,0.97510720305094,843670.0,11.0
RI,2011-04-01,247574.12370000003,753.9648035366263,0.1,224.906,0.6439429535457064,843770.0,11.0
RI,2011-05-01,246592.77198676474,761.237376130448,0.09,225.964,0.4704187527233561,843857.0,11.0
RI,2011-06-01,245010.2923732353,768.7523678106954,0.09,225.722,-0.10709670566992902,844008.0,11.0
RI,2011-07-01,243540.18457191178,776.0249404045171,0.07,225.922,0.08860456667936223,844205.0,11.0
RI,2011-08-01,242014.00638764707,783.5399320847937,0.1,226.545,0.27575889023645495,844578.0,11.0
RI,2011-09-01,240630.5814982353,791.0549237650412,0.08,226.889,0.15184621156945077,844999.0,11.0
RI,2011-10-01,239189.5769663235,798.3274963588628,0.07,226.421,-0.20626826333582926,845411.0,11.0
RI,2011-11-01,237797.67298514707,805.8424880391394,0.08,226.23,-0.08435613304419443,845742.0,11.0
RI,2011-12-01,236230.52381367647,813.115060632932,0.07,225.672,-0.24665163771382392,846056.0,10.9
RI,2012-01-01,234831.45605911766,820.6300523132086,0.08,226.665,0.44001914282676413,846369.0,10.7
RI,2012-02-01,236399.7760631884,828.1450439934852,0.1,227.663,0.4402973551276279,846652.0,10.6
RI,2012-03-01,235755.9508115942,835.1751975008228,0.13,229.392,0.7594558623930991,846901.0,10.5
RI,2012-04-01,235468.23456275364,842.6901891810994,0.14,230.085,0.30210295040804525,847217.0,10.5
RI,2012-05-01,235529.81028072463,849.962761774892,0.16,229.815,-0.11734793663211729,847482.0,10.4
RI,2012-06-01,235907.10035405797,857.4777534551686,0.16,229.478,-0.14663968844504938,847845.0,10.4
RI,2012-07-01,236314.24829217393,864.7503260489902,0.16,229.104,-0.16297858618254946,848183.0,10.3
RI,2012-08-01,236724.74593260867,872.2653177292377,0.13,230.379,0.5565158181437102,848493.0,10.1
RI,2012-09-01,236829.12600652175,879.7803094095143,0.14,231.407,0.4462212267611232,848814.0,10.0
RI,2012-10-01,236776.43939608693,887.052882003336,0.16,231.317,-0.038892514055322014,849110.0,9.8
RI,2012-11-01,236789.7878378261,894.5678736835835,0.16,230.221,-0.473808669488196,849371.0,9.7
RI,2012-12-01,237268.00696434782,901.8404462774051,0.16,229.601,-0.2693064490207231,849569.0,9.6
RI,2013-01-01,237678.82428927536,909.3554379576817,0.14,230.28,0.2957304192926058,849729.0,9.6
RI,2013-02-01,237969.78242028985,916.8704296379583,0.15,232.166,0.8190029529268728,849823.0,9.5
RI,2013-03-01,238380.2633315942,923.6581640588411,0.14,232.773,0.26145085843749527,849916.0,9.5
RI,2013-04-01,239253.41138666664,931.1731557390885,0.15,232.531,-0.10396394770870732,850003.0,9.5
RI,2013-05-01,240578.291667971,938.4457283329102,0.11,232.945,0.17804077735872337,850211.0,9.5
RI,2013-06-01,242155.39535304348,945.9607200131868,0.09,233.504,0.2399708085599528,850471.0,9.6
RI,2013-07-01,243815.78462637682,953.2332926069794,0.09,233.596,0.03939975332329926,850741.0,9.6
RI,2013-08-01,245329.38303768117,960.748284287256,0.08,233.877,0.12029315570472043,851088.0,9.6
RI,2013-09-01,246559.15154057974,968.2632759675325,0.08,234.149,0.11630044852635191,851415.0,9.5
RI,2013-10-01,247672.10470869564,975.5358485613251,0.09,233.546,-0.2575283259804717,851727.0,9.4
RI,2013-11-01,248732.97915797104,983.0508402416017,0.08,233.069,-0.2042424190523473,852010.0,9.3
RI,2013-12-01,249811.69167536232,990.3234128354234,0.09,233.049,-0.00858114978825597,852247.0,9.1
RI,2014-01-01,250631.8279405797,997.8384045156708,0.07,233.916,0.3720247673236088,852451.0,8.9
RI,2014-02-01,251363.76947681158,1005.3533961959474,0.07,234.781,0.3697908650968751,852613.0,8.7
RI,2014-03-01,252100.8162710145,1012.1411306168302,0.08,236.293,0.6440044126228228,852814.0,8.5
RI,2014-04-01,253064.43607391304,1019.6561222971068,0.09,237.072,0.3296754453157691,853014.0,8.3
RI,2014-05-01,254423.55272898552,1026.9286948909285,0.09,237.9,0.34926098400485106,853265.0,8.0
RI,2014-06-01,255740.14859420288,1034.443686571176,0.1,238.343,0.18621269440941557,853551.0,7.8
RI,2014-07-01,256672.46648985508,1041.7162591649976,0.09,238.25,-0.03901939641608454,853852.0,7.6
RI,2014-08-01,257167.55163333332,1049.2312508452742,0.09,237.852,-0.1670514165792225,854131.0,7.4
RI,2014-09-01,257304.4760811594,1056.7462425255217,0.09,238.031,0.07525688243108508,854394.0,7.3
RI,2014-10-01,257636.1055652174,1064.0188151193433,0.09,237.433,-0.251227781255392,854669.0,7.1
RI,2014-11-01,257840.38562463768,1071.53380679962,0.09,236.151,-0.5399417941061246,854868.0,6.9
RI,2014-12-01,258311.9487942029,1078.8063793934125,0.12,234.812,-0.5670100910010967,854970.0,6.7
RI,2015-01-01,258691.98236376813,1086.321371073689,0.11,233.707,-0.4705892373473297,855143.0,6.6
RI,2015-02-01,259161.08503188402,1116.752792,0.11,234.722,0.43430449237722435,855205.0,6.5
RI,2015-03-01,259893.11178405798,1171.6427085,0.11,236.119,0.595172161109736,855239.0,6.4
RI,2015-04-01,260870.6264,1203.8215850000001,0.12,236.599,0.2032873254587786,855341.0,6.3
RI,2015-05-01,261860.131357971,1206.003964,0.12,237.805,0.5097232025494725,855478.0,6.2
RI,2015-06-01,262538.3301695652,1213.2269425,0.13,238.638,0.3502869998528224,855686.0,6.0
RI,2015-07-01,263058.1117507246,1201.911037,0.13,238.654,0.0067047159295619,855913.0,5.9
RI,2015-08-01,263829.2129376811,1212.8570755,0.14,238.316,-0.14162762828194841,856182.0,5.8
RI,2015-09-01,264843.57791304344,1203.8692835,0.14,237.945,-0.15567565753034085,856408.0,5.7
RI,2015-10-01,266089.4193536232,1194.06534,0.12,237.838,-0.044968375044651676,856693.0,5.7
RI,2015-11-01,267476.885442029,1191.7825555,0.12,237.336,-0.21106803790814643,856903.0,5.6
RI,2015-12-01,269078.3534608696,1197.8541365,0.24,236.525,-0.34170964371187385,857070.0,5.6
RI,2016-01-01,270752.24844202894,1217.9697525000001,0.34,236.916,0.16531022090686687,857229.0,5.6
RI,2016-02-01,272387.5079492754,1258.37175,0.38,237.111,0.0823076533454925,857372.0,5.5
RI,2016-03-01,273608.8563275362,1287.3009705,0.36,238.132,0.4306000143392774,857509.0,5.4
RI,2016-04-01,274323.12465507246,1297.4414075,0.37,239.261,0.4741067979104008,857661.0,5.4
RI,2016-05-01,274953.8331637681,1302.089603,0.37,240.229,0.4045790998115084,857839.0,5.4
RI,2016-06-01,275922.90448695654,1295.297433,0.38,241.018,0.32843661672818936,858037.0,5.3
RI,2016-07-01,277252.2716826087,1263.8235355,0.39,240.628,-0.1618136404749948,858306.0,5.3
RI,2016-08-01,278560.4608101449,1240.5322405000002,0.4,240.849,0.09184301078843937,858431.0,5.2
RI,2016-09-01,279628.60671594203,1245.741184,0.4,241.428,0.2403995864628916,858649.0,5.1
RI,2016-10-01,280794.38393768115,1271.4175460000001,0.4,241.729,0.12467485130143174,858845.0,5.0
RI,2016-11-01,281887.15638550726,1277.2892904999999,0.41,241.353,-0.15554608673349346,858963.0,4.9
RI,2016-12-01,283372.0920811594,1278.5162384999999,0.54,241.432,0.03273213923173923,859062.0,4.8
RI,2017-01-01,284963.9669956522,1211.0448325999998,0.65,242.839,0.5827727890254764,880263.0,4.6
RI,2017-02-01,286738.31694347825,1239.1207245666667,0.66,243.603,0.3146117386416458,880516.0,4.5
RI,2017-03-01,288415.3045463768,1272.4933369999999,0.79,243.801,0.08127978719472129,880776.0,4.5
RI,2017-04-01,290210.65043333336,1262.9627883333333,0.9,244.524,0.2965533365326678,881040.0,4.4
RI,2017-05-01,292328.91578840575,1278.8172436666666,0.91,244.733,0.08547218268963874,881389.0,4.4
RI,2017-06-01,294466.74095942033,1284.8083103333333,1.04,244.955,0.09071110148610728,881753.0,4.4
RI,2017-07-01,296374.83369275363,1295.6553826666666,1.15,244.786,-0.06899226388520363,882121.0,4.5
RI,2017-08-01,297939.396310145,1285.0735236666667,1.16,245.519,0.29944522971085963,882706.0,4.5
RI,2017-09-01,299235.8971144927,1296.1782226666667,1.15,246.819,0.5294905893230117,883291.0,4.6
RI,2017-10-01,300611.23700869567,1275.4435853333334,1.15,246.663,-0.06320421037276924,883852.0,4.6
RI,2017-11-01,301971.8213710145,1272.8022836666667,1.16,246.669,0.0024324685907517463,884372.0,4.6
RI,2017-12-01,303706.2018347826,1350.57940925,1.3,246.524,-0.058783227726233456,884825.0,4.5
RI,2018-01-01,305586.27546231885,1378.8915065,1.41,247.867,0.5447745452775266,885256.0,4.5
RI,2018-02-01,307358.5996405797,1396.79619425,1.42,248.991,0.45346899748657243,885671.0,4.4
RI,2018-03-01,308670.8054652174,1416.45853425,1.51,249.554,0.2261125904149175,886042.0,4.2
RI,2018-04-01,310346.6191507246,1422.64266225,1.69,250.546,0.3975091563348965,886501.0,4.1
RI,2018-05-01,312340.90300434787,1350.0155022,1.7,251.588,0.4158916925434797,886963.0,4.0
RI,2018-06-01,314723.7694565218,1361.5736392,1.82,251.989,0.1593875701543901,887494.0,3.9
RI,2018-07-01,316574.1404246377,1379.2416452,1.91,252.006,0.006746326228523891,888057.0,3.9
RI,2018-08-01,318564.92051159416,1387.4169168,1.91,252.146,0.055554232835719475,888477.0,3.9
RI,2018-09-01,320436.9452478261,1377.7516884000001,1.95,252.439,0.11620251758901468,888920.0,3.9
RI,2018-10-01,322079.99526521744,1372.7035434000002,2.19,252.885,0.1766763455725906,889336.0,3.9
RI,2018-11-01,322888.8747768116,1366.6939964,2.2,252.038,-0.3349348518100981,889676.0,3.9
RI,2018-12-01,323223.5090942029,1451.4070235,2.27,251.233,-0.31939628151310684,889929.0,3.8
RI,2019-01-01,323519.6353652174,1368.5528424,2.4,251.712,0.19065966652469513,890179.0,3.8
RI,2019-02-01,323964.1223449275,1382.9571876,2.4,252.776,0.4227053140096748,890354.0,3.7
RI,2019-03-01,324729.2781652174,1388.2822634,2.41,254.202,0.5641358356806014,890533.0,3.6
RI,2019-04-01,325688.89877536235,1409.5264496,2.42,255.548,0.5295001612890538,890816.0,3.5
RI,2019-05-01,326916.32578840584,1431.7426028,2.39,256.092,0.21287585893843275,891095.0,3.5
RI,2019-06-01,327777.182257971,1462.6687001999999,2.38,256.143,0.019914718148150712,891449.0,3.5
RI,2019-07-01,328505.0360956522,1470.1433774,2.4,256.571,0.16709416224534035,891833.0,3.5
RI,2019-08-01,328948.00972028985,1457.0083227999999,2.13,256.558,-0.005066823608290694,892328.0,3.5
RI,2019-09-01,329383.9783115942,1431.3682184,2.04,256.759,0.07834485769300237,892883.0,3.5
RI,2019-10-01,329867.57796956523,1506.45127475,1.83,257.346,0.22861905522297832,893403.0,3.4
RI,2019-11-01,330750.51647391304,1434.452311,1.55,257.208,-0.053624303466914824,893849.0,3.4
RI,2019-12-01,332371.16349275364,1451.3776934,1.55,256.974,-0.09097695250538385,894223.0,3.5
RI,2020-01-01,334081.40006666665,1463.1584396,1.55,257.971,0.3879769937814803,894558.0,3.6
RI,2020-02-01,336455.15514057974,1473.6540651999999,1.58,258.678,0.2740618131495287,894759.0,3.7
RI,2020-03-01,338976.0199681159,1481.838597,0.65,258.115,-0.21764510317846542,895006.0,3.7
RI,2020-04-01,341971.420068116,1487.1166654,0.05,256.389,-0.6686941866997254,894732.0,17.9
RI,2020-05-01,344483.1874260869,1501.9324146000001,0.05,256.394,0.0019501616683959,894731.0,15.4
RI,2020-06-01,345564.12544927537,1508.9695649999999,0.08,257.797,0.5472046927775365,894924.0,13.3
RI,2020-07-01,345517.8366753623,1514.9761198,0.09,259.101,0.5058243501669724,895106.0,12.2
RI,2020-08-01,345471.028857971,1512.0987132,0.1,259.918,0.31532105240814623,895475.0,10.3
RI,2020-09-01,347225.1164289855,1514.7950954,0.09,260.28,0.13927469432666317,895837.0,9.9
RI,2020-10-01,350183.33315588237,1432.7035489999998,0.09,260.388,0.04149377593360981,896258.0,7.0
RI,2020-11-01,354847.92917164176,1442.4462178333333,0.09,260.229,-0.061062721784410634,896545.0,7.0
RI,2020-12-01,363704.72565652174,1453.0293323333335,0.09,260.474,0.09414784670425114,896680.0,6.9
RI,2021-01-01,370764.2548289855,1467.2483236666667,0.09,261.582,0.42537834870275404,896672.0,6.6
RI,2021-02-01,377325.2157536232,1482.2812821666666,0.08,263.014,0.5474382793923205,896633.0,6.4
RI,2021-03-01,384165.1680536232,1509.1263895,0.07,264.877,0.7083273133749568,896836.0,6.2
RI,2021-04-01,391111.4601362319,1606.9805350000001,0.07,267.054,0.8218909154060094,897161.0,6.2
RI,2021-05-01,399063.31066666666,1589.224278,0.06,269.195,0.8017105154762838,897518.0,6.0
RI,2021-06-01,407288.1781231884,1606.7860136666668,0.08,271.696,0.929066290235725,897907.0,6.0
RI,2021-07-01,415169.7045463768,1619.8358461666667,0.1,273.003,0.4810523526293853,898329.0,5.8
RI,2021-08-01,420886.1936927536,1623.5230835,0.09,273.567,0.206591136361145,898459.0,5.5
RI,2021-09-01,423780.0805028986,1631.2283006666667,0.08,274.31,0.2715970859058281,898453.0,5.1
RI,2021-10-01,424624.51199420285,1646.335134,0.08,276.589,0.8308118552003085,898440.0,4.6
RI,2021-11-01,425074.00869130436,1645.5708750000001,0.08,277.948,0.4913427504347645,898334.0,4.1
RI,2021-12-01,426523.9301014493,1669.1316011666668,0.08,278.802,0.3072517161483601,898239.0,3.7
RI,2022-01-01,428861.65961594204,1678.6781371666666,0.08,281.148,0.8414573783545265,898049.0,3.5
RI,2022-02-01,433674.544873913,1685.1830017142856,0.08,283.716,0.9133979256476854,897742.0,3.3
RI,2022-03-01,440952.1873478261,1652.562977875,0.2,287.504,1.3351379548562692,897626.0,3.1
RI,2022-04-01,450501.20342753624,1670.77184825,0.33,289.109,0.5582531025655202,897675.0,3.0
RI,2022-05-01,460182.99329565215,1711.300660625,0.77,292.296,1.1023523999598828,897782.0,3.0
RI,2022-06-01,468565.54072028986,1748.4410004444444,1.21,296.311,1.3736075758819855,897901.0,3.1
RI,2022-07-01,475453.59910289856,1784.5996647,1.68,296.276,-0.011811913833770227,898039.0,3.2
RI,2022-08-01,478582.425,1787.7967081,2.33,296.171,-0.03543992763505033,898448.0,3.3
RI,2022-09-01,477963.425557971,1772.9508444545454,2.56,296.808,0.21507845130008807,898905.0,3.2
RI,2022-10-01,474840.66564782604,1766.0670911818181,3.08,298.012,0.4056494434112379,899325.0,3.2
RI,2022-11-01,472843.91250579705,1794.4281419166666,3.78,297.711,-0.10100264418881899,899658.0,3.1
RI,2022-12-01,472300.49200289854,1796.9777148333333,4.1,296.797,-0.30700914645410693,899983.0,3.0
RI,2023-01-01,472325.8008449275,1809.4595516666668,4.33,299.17,0.7995363834540026,900205.0,2.9
RI,2023-02-01,471156.82672463765,1808.7343150833333,4.57,300.84,0.5582110505732318,900531.0,2.8
RI,2023-03-01,470526.5517710145,1813.5464654999998,4.65,301.836,0.33107299561230263,900841.0,2.7
RI,2023-04-01,471296.01305072464,1827.3753051538463,4.83,303.363,0.5059038683258521,901226.0,2.7
RI,2023-05-01,474914.7598376812,1860.7881786923076,5.06,304.127,0.25184350102023245,901620.0,2.6
RI,2023-06-01,479969.3999347826,1879.8564436153845,5.08,305.109,0.3228914236486524,902029.0,2.6
RI,2023-07-01,485423.6816057971,1943.5110112,5.12,305.691,0.19075150192227053,902470.0,2.7
RI,2023-08-01,490778.08076086955,1939.131443,5.33,307.026,0.4367155068353501,902991.0,2.9
RI,2023-09-01,495271.6074724638,1958.978347625,5.33,307.789,0.24851315523766182,903544.0,3.2
RI,2023-10-01,499117.648789855,1974.79287175,5.33,307.671,-0.03833795229848391,904046.0,3.4
RI,2023-11-01,502290.56413478265,1969.4143348124999,5.33,307.051,-0.20151395484137025,904427.0,3.4
RI,2023-12-01,504974.8060724638,1965.809306125,5.33,306.746,-0.09933203278934544,904816.0,3.4
RI,2024-01-01,507390.35558260867,1963.1779519375,5.33,308.417,0.5447503797930464,905151.0,3.6
RI,2024-02-01,508716.3952463768,2001.1721625500002,5.33,310.326,0.6189671775550742,905481.0,3.9
RI,2024-03-01,510069.76757536235,2091.43188176,5.33,312.332,0.6464169937420605,905816.0,4.1
RI,2024-04-01,512917.7608956522,2138.0609214,5.33,313.548,0.3893293034335388,906147.0,4.1
SC,2000-02-01,119257.5743911111,-52.46524459440843,5.73,169.8,0.5924170616113722,3014312.0,3.9
SC,2000-03-01,118982.44216897637,-46.8998502776376,5.85,171.2,0.8244994110718329,3017290.0,3.8
SC,2000-04-01,119577.75847960939,-40.95063566317549,6.02,171.3,0.05841121495329116,3017672.0,3.7
SC,2000-05-01,120198.5835909375,-35.19333119754447,6.27,171.5,0.11675423234092097,3021153.0,3.7
SC,2000-06-01,120869.58518945736,-29.24411658308236,6.53,172.4,0.5247813411078717,3024788.0,3.7
SC,2000-07-01,121734.02374728682,-23.48681211748044,6.54,172.8,0.23201856148491462,3028366.0,3.7
SC,2000-08-01,122493.35989610686,-17.53759750298923,6.5,172.8,0.0,3031799.0,3.6
SC,2000-09-01,123158.57371633589,-11.588382888527121,6.52,173.7,0.5208333333333259,3035343.0,3.6
SC,2000-10-01,123822.4714738168,-5.831078422925202,6.51,174.0,0.17271157167531026,3038703.0,3.6
SC,2000-11-01,124454.6197336641,0.11813619156600907,6.51,174.1,0.057471264367814356,3041827.0,3.6
SC,2000-12-01,125087.21635175573,5.875440657167928,6.4,174.0,-0.057438253877073464,3044817.0,3.9
SC,2001-01-01,125587.77854938932,11.824655271630036,5.98,175.1,0.6321839080459801,3047767.0,4.1
SC,2001-02-01,126438.06506480915,17.773869886121247,5.49,175.8,0.3997715591090856,3050568.0,4.4
SC,2001-03-01,127298.02873206108,23.147354054031894,5.31,176.2,0.22753128555175195,3053328.0,4.7
SC,2001-04-01,128358.38564305344,29.096568668494,4.8,176.9,0.39727582292850006,3056309.0,4.9
SC,2001-05-01,129228.85045297712,34.85387313409592,4.21,177.7,0.45223289994347216,3059343.0,5.0
SC,2001-06-01,130126.89171687022,40.80308774858713,3.97,178.0,0.16882386043894915,3062531.0,5.2
SC,2001-07-01,130900.76127083969,46.56039221418905,3.77,177.5,-0.2808988764044895,3065575.0,5.4
SC,2001-08-01,131585.49978793893,52.50960682865116,3.65,177.5,0.0,3068806.0,5.6
SC,2001-09-01,132054.53858732825,58.45882144314237,3.07,178.3,0.4507042253521165,3072157.0,5.8
SC,2001-10-01,132314.57460295456,64.21612590874429,2.49,177.7,-0.33651149747617737,3075310.0,6.0
SC,2001-11-01,132812.95192265153,70.1653405232064,2.09,177.4,-0.16882386043892694,3077957.0,6.1
SC,2001-12-01,132994.41320870502,75.92264498883742,1.82,176.7,-0.3945885005637084,3080635.0,6.2
SC,2002-01-01,133432.86205755395,81.87185960329953,1.73,177.1,0.22637238256932868,3083424.0,6.3
SC,2002-02-01,133748.5006372662,87.82107421776163,1.74,177.8,0.39525691699606735,3085853.0,6.3
SC,2002-03-01,133902.32962748202,93.19455838567228,1.73,178.8,0.5624296962879693,3088373.0,6.4
SC,2002-04-01,133611.71178084507,99.14377300013439,1.75,179.8,0.5592841163311046,3090857.0,6.4
SC,2002-05-01,133333.71684619048,104.90107746576541,1.75,179.8,0.0,3093596.0,6.3
SC,2002-06-01,132429.36666664598,110.85029208022752,1.75,179.9,0.05561735261401246,3096466.0,6.3
SC,2002-07-01,132310.21878307263,116.60759654585854,1.73,180.1,0.11117287381878782,3099393.0,6.3
